Year,State,TotalCount,pop1000,epi_rate,division,region
1918,ALABAMA,1651,2343,704.6521553563807,East South Central,South
1918,ARKANSAS,324,1749,185.24871355060034,West South Central,South
1918,CALIFORNIA,11522,3262,3532.188841201717,Pacific,West
1918,COLORADO,2485,906,2742.8256070640177,Mountain,West
1918,CONNECTICUT,1259,1329,947.3288186606471,New England,Northeast
1918,DELAWARE,454,220,2063.6363636363635,South Atlantic,South
1918,FLORIDA,301,865,347.97687861271675,South Atlantic,South
1918,GEORGIA,871,2941,296.15776946616796,South Atlantic,South
1918,IDAHO,51,405,125.92592592592591,Mountain,West
1918,ILLINOIS,6678,6275,1064.2231075697212,East North Central,North Central
1918,INDIANA,2089,2880,725.3472222222223,East North Central,North Central
1918,IOWA,630,2351,267.97107613781367,West North Central,North Central
1918,KANSAS,2517,1729,1455.7547715442452,West North Central,North Central
1918,KENTUCKY,987,2425,407.0103092783505,East South Central,South
1918,LOUISIANA,1025,1746,587.0561282932417,West South Central,South
1918,MAINE,629,760,827.6315789473684,New England,Northeast
1918,MARYLAND,248,1467,169.052488070893,South Atlantic,South
1918,MASSACHUSETTS,20205,3695,5468.2002706359945,New England,Northeast
1918,MICHIGAN,4278,3499,1222.6350385824521,East North Central,North Central
1918,MINNESOTA,1334,2291,582.2784810126582,West North Central,North Central
1918,MISSISSIPPI,106,1813,58.46662989520132,East South Central,South
1918,MISSOURI,1063,3325,319.69924812030075,West North Central,North Central
1918,MONTANA,145,501,289.4211576846307,Mountain,West
1918,NEBRASKA,819,1266,646.9194312796208,West North Central,North Central
1918,NEVADA,1,77,12.987012987012989,Mountain,West
1918,NEW HAMPSHIRE,554,440,1259.090909090909,New England,Northeast
1918,NEW JERSEY,16929,3043,5563.259940847847,Middle Atlantic,Northeast
1918,NEW MEXICO,3,382,7.853403141361256,Mountain,West
1918,NEW YORK,15431,9936,1553.0394524959743,Middle Atlantic,Northeast
1918,NORTH CAROLINA,1297,2522,514.274385408406,South Atlantic,South
1918,NORTH DAKOTA,34,636,53.45911949685535,West North Central,North Central
1918,OHIO,5580,5547,1005.949161709032,East North Central,North Central
1918,OKLAHOMA,354,1969,179.78669375317418,West South Central,South
1918,OREGON,3725,763,4882.044560943643,Pacific,West
1918,PENNSYLVANIA,27732,8524,3253.4021586109807,Middle Atlantic,Northeast
1918,RHODE ISLAND,73,604,120.86092715231788,New England,Northeast
1918,SOUTH CAROLINA,333,1746,190.72164948453607,South Atlantic,South
1918,SOUTH DAKOTA,6,570,10.526315789473683,West North Central,North Central
1918,TENNESSEE,1324,2288,578.6713286713286,East South Central,South
1918,TEXAS,1045,4666,223.96056579511358,West South Central,South
1918,UTAH,1185,437,2711.670480549199,Mountain,West
1918,VERMONT,49,352,139.20454545454544,New England,Northeast
1918,VIRGINIA,2635,2359,1116.9987282746927,South Atlantic,South
1918,WASHINGTON,2641,1341,1969.4258016405668,Pacific,West
1918,WEST VIRGINIA,353,1438,245.4798331015299,South Atlantic,South
1918,WISCONSIN,8420,2597,3242.2025413939164,East North Central,North Central
1918,WYOMING,1,181,5.524861878453039,Mountain,West
1919,ALABAMA,356,2337,152.33204963628583,East South Central,South
1919,ARIZONA,2,329,6.079027355623101,Mountain,West
1919,ARKANSAS,34,1742,19.51779563719862,West South Central,South
1919,CALIFORNIA,1520,3339,455.2261156034741,Pacific,West
1919,COLORADO,332,938,353.9445628997868,Mountain,West
1919,CONNECTICUT,3028,1359,2228.1089036055923,New England,Northeast
1919,DELAWARE,41,221,185.52036199095022,South Atlantic,South
1919,GEORGIA,510,2870,177.70034843205576,South Atlantic,South
1919,IDAHO,9,424,21.22641509433962,Mountain,West
1919,ILLINOIS,18562,6392,2903.9424280350436,East North Central,North Central
1919,INDIANA,1322,2906,454.92085340674464,East North Central,North Central
1919,IOWA,200,2379,84.06893652795293,West North Central,North Central
1919,KANSAS,314,1756,178.81548974943053,West North Central,North Central
1919,KENTUCKY,410,2413,169.9129714048902,East South Central,South
1919,LOUISIANA,199,1756,113.3257403189066,West South Central,South
1919,MAINE,54,762,70.86614173228347,New England,Northeast
1919,MARYLAND,511,1445,353.63321799307954,South Atlantic,South
1919,MASSACHUSETTS,7877,3785,2081.10964332893,New England,Northeast
1919,MICHIGAN,4856,3591,1352.2695627958785,East North Central,North Central
1919,MINNESOTA,803,2346,342.2847399829497,West North Central,North Central
1919,MISSOURI,1253,3371,371.6997923464847,West North Central,North Central
1919,MONTANA,163,534,305.24344569288394,Mountain,West
1919,NEBRASKA,402,1290,311.6279069767442,West North Central,North Central
1919,NEVADA,2,77,25.974025974025977,Mountain,West
1919,NEW HAMPSHIRE,32,443,72.23476297968396,New England,Northeast
1919,NEW JERSEY,3256,3136,1038.265306122449,Middle Atlantic,Northeast
1919,NEW MEXICO,7,362,19.337016574585636,Mountain,West
1919,NEW YORK,4644,10252,452.9847834568865,Middle Atlantic,Northeast
1919,NORTH CAROLINA,797,2535,314.39842209072975,South Atlantic,South
1919,NORTH DAKOTA,208,648,320.98765432098764,West North Central,North Central
1919,OHIO,10514,5683,1850.0791835298257,East North Central,North Central
1919,OKLAHOMA,65,2003,32.45132301547678,West South Central,South
1919,OREGON,121,774,156.33074935400518,Pacific,West
1919,PENNSYLVANIA,16152,8643,1868.7955570982297,Middle Atlantic,Northeast
1919,SOUTH CAROLINA,109,1687,64.61173681090695,South Atlantic,South
1919,SOUTH DAKOTA,36,606,59.4059405940594,West North Central,North Central
1919,TENNESSEE,1113,2305,482.8633405639913,East South Central,South
1919,TEXAS,231,4631,49.8812351543943,West South Central,South
1919,UTAH,45,446,100.89686098654708,Mountain,West
1919,VERMONT,352,352,1000,New England,Northeast
1919,VIRGINIA,997,2318,430.1121656600518,South Atlantic,South
1919,WASHINGTON,1142,1333,856.7141785446362,Pacific,West
1919,WEST VIRGINIA,300,1464,204.91803278688525,South Atlantic,South
1919,WISCONSIN,2112,2600,812.3076923076923,East North Central,North Central
1919,WYOMING,65,191,340.3141361256545,Mountain,West
1920,ALABAMA,282,2359,119.5421788893599,East South Central,South
1920,ARKANSAS,432,1756,246.01366742596812,West South Central,South
1920,CALIFORNIA,8096,3554,2277.996623522791,Pacific,West
1920,COLORADO,4073,937,4346.851654215581,Mountain,West
1920,CONNECTICUT,3437,1391,2470.8842559309846,New England,Northeast
1920,DELAWARE,498,219,2273.9726027397264,South Atlantic,South
1920,GEORGIA,1146,2926,391.660970608339,South Atlantic,South
1920,IDAHO,90,433,207.85219399538107,Mountain,West
1920,ILLINOIS,13319,6663,1998.9494221822001,East North Central,North Central
1920,INDIANA,10574,2947,3588.0556498133697,East North Central,North Central
1920,IOWA,1082,2400,450.8333333333333,West North Central,North Central
1920,KANSAS,2768,1769,1564.7258338044091,West North Central,North Central
1920,KENTUCKY,1218,2421,503.0978934324659,East South Central,South
1920,LOUISIANA,1053,1813,580.8052950910094,West South Central,South
1920,MAINE,783,771,1015.5642023346303,New England,Northeast
1920,MARYLAND,14,1464,9.562841530054644,South Atlantic,South
1920,MASSACHUSETTS,22880,3882,5893.869139618753,New England,Northeast
1920,MICHIGAN,9766,3723,2623.153370937416,East North Central,North Central
1920,MINNESOTA,2212,2403,920.5160216396171,West North Central,North Central
1920,MISSISSIPPI,7,1800,3.888888888888889,East South Central,South
1920,MISSOURI,1351,3404,396.88601645123384,West North Central,North Central
1920,MONTANA,2133,543,3928.17679558011,Mountain,West
1920,NEBRASKA,2073,1300,1594.6153846153845,West North Central,North Central
1920,NEVADA,234,78,3000,Mountain,West
1920,NEW HAMPSHIRE,2148,444,4837.8378378378375,New England,Northeast
1920,NEW JERSEY,15279,3198,4777.673545966229,Middle Atlantic,Northeast
1920,NEW MEXICO,107,363,294.76584022038566,Mountain,West
1920,NEW YORK,14486,10282,1408.8698696751605,Middle Atlantic,Northeast
1920,NORTH CAROLINA,735,2588,284.0030911901082,South Atlantic,South
1920,NORTH DAKOTA,101,646,156.34674922600618,West North Central,North Central
1920,OHIO,18577,5799,3203.483359199862,East North Central,North Central
1920,OKLAHOMA,878,2055,427.2506082725061,West South Central,South
1920,OREGON,1540,788,1954.3147208121827,Pacific,West
1920,PENNSYLVANIA,24461,8740,2798.741418764302,Middle Atlantic,Northeast
1920,RHODE ISLAND,147,613,239.8042414355628,New England,Northeast
1920,SOUTH CAROLINA,154,1685,91.3946587537092,South Atlantic,South
1920,SOUTH DAKOTA,614,640,959.375,West North Central,North Central
1920,TENNESSEE,1106,2329,474.8819235723486,East South Central,South
1920,TEXAS,697,4723,147.5756934152022,West South Central,South
1920,UTAH,2027,453,4474.613686534217,Mountain,West
1920,VERMONT,652,353,1847.0254957507082,New England,Northeast
1920,VIRGINIA,3254,2347,1386.4507882403068,South Atlantic,South
1920,WASHINGTON,5718,1373,4164.603058994902,Pacific,West
1920,WEST VIRGINIA,1850,1470,1258.5034013605443,South Atlantic,South
1920,WISCONSIN,10683,2679,3987.6819708846583,East North Central,North Central
1920,WYOMING,96,197,487.3096446700508,Mountain,West
1921,ALABAMA,472,2402,196.5029142381349,East South Central,South
1921,ARKANSAS,1540,1769,870.5483323911815,West South Central,South
1921,CALIFORNIA,6965,3795,1835.3096179183135,Pacific,West
1921,COLORADO,3088,961,3213.3194588969823,Mountain,West
1921,CONNECTICUT,1697,1415,1199.2932862190812,New England,Northeast
1921,DELAWARE,9,216,41.666666666666664,South Atlantic,South
1921,FLORIDA,71,997,71.2136409227683,South Atlantic,South
1921,GEORGIA,1016,2965,342.6644182124789,South Atlantic,South
1921,IDAHO,328,435,754.0229885057471,Mountain,West
1921,ILLINOIS,12890,6858,1879.5567220764071,East North Central,North Central
1921,INDIANA,916,2976,307.7956989247312,East North Central,North Central
1921,IOWA,892,2407,370.58579144162854,West North Central,North Central
1921,KANSAS,2833,1779,1592.4676784710512,West North Central,North Central
1921,KENTUCKY,958,2436,393.26765188834156,East South Central,South
1921,LOUISIANA,921,1847,498.6464537087169,West South Central,South
1921,MAINE,929,775,1198.7096774193549,New England,Northeast
1921,MARYLAND,9,1492,6.032171581769437,South Atlantic,South
1921,MASSACHUSETTS,10866,3951,2750.1898253606682,New England,Northeast
1921,MICHIGAN,1892,3872,488.6363636363636,East North Central,North Central
1921,MINNESOTA,573,2434,235.41495480690222,West North Central,North Central
1921,MISSISSIPPI,13,1823,7.131102578167855,East South Central,South
1921,MISSOURI,1466,3429,427.52989209682124,West North Central,North Central
1921,MONTANA,1028,546,1882.7838827838827,Mountain,West
1921,NEBRASKA,479,1309,365.92818945760126,West North Central,North Central
1921,NEVADA,4,80,50,Mountain,West
1921,NEW HAMPSHIRE,238,449,530.0668151447662,New England,Northeast
1921,NEW JERSEY,4576,3297,1387.9284197755535,Middle Atlantic,Northeast
1921,NEW MEXICO,50,370,135.13513513513513,Mountain,West
1921,NEW YORK,9221,10416,885.2726574500767,Middle Atlantic,Northeast
1921,NORTH CAROLINA,3697,2651,1394.5680875141454,South Atlantic,South
1921,NORTH DAKOTA,203,646,314.2414860681115,West North Central,North Central
1921,OHIO,3647,5921,615.9432528289141,East North Central,North Central
1921,OKLAHOMA,141,2108,66.88804554079697,West South Central,South
1921,OREGON,1694,798,2122.8070175438597,Pacific,West
1921,PENNSYLVANIA,8010,8900,900,Middle Atlantic,Northeast
1921,RHODE ISLAND,2,629,3.179650238473768,New England,Northeast
1921,SOUTH CAROLINA,602,1693,355.5818074424099,South Atlantic,South
1921,SOUTH DAKOTA,34,652,52.14723926380368,West North Central,North Central
1921,TENNESSEE,412,2369,173.91304347826087,East South Central,South
1921,TEXAS,1917,4853,395.01339377704517,West South Central,South
1921,UTAH,2049,457,4483.588621444201,Mountain,West
1921,VERMONT,118,355,332.3943661971831,New England,Northeast
1921,VIRGINIA,4192,2395,1750.3131524008352,South Atlantic,South
1921,WASHINGTON,944,1405,671.8861209964413,Pacific,West
1921,WEST VIRGINIA,1214,1485,817.5084175084176,South Atlantic,South
1921,WISCONSIN,678,2722,249.0815576781778,East North Central,North Central
1921,WYOMING,4,203,19.704433497536947,Mountain,West
1922,ALABAMA,117,2434,48.06902218570254,East South Central,South
1922,ARKANSAS,21,1772,11.851015801354402,West South Central,South
1922,CALIFORNIA,618,3991,154.84840892007014,Pacific,West
1922,COLORADO,118,965,122.27979274611398,Mountain,West
1922,CONNECTICUT,4260,1431,2976.9392033542977,New England,Northeast
1922,DELAWARE,41,214,191.58878504672896,South Atlantic,South
1922,FLORIDA,25,1044,23.946360153256705,South Atlantic,South
1922,GEORGIA,162,2965,54.63743676222597,South Atlantic,South
1922,IDAHO,3,436,6.8807339449541285,Mountain,West
1922,ILLINOIS,13056,6958,1876.4012647312447,East North Central,North Central
1922,INDIANA,1781,2965,600.6745362563238,East North Central,North Central
1922,IOWA,272,2428,112.02635914332784,West North Central,North Central
1922,KANSAS,178,1799,98.9438576987215,West North Central,North Central
1922,KENTUCKY,2290,2450,934.6938775510204,East South Central,South
1922,LOUISIANA,19,1871,10.154997327632282,West South Central,South
1922,MAINE,145,778,186.37532133676095,New England,Northeast
1922,MARYLAND,36,1509,23.856858846918488,South Atlantic,South
1922,MASSACHUSETTS,18863,4010,4703.990024937656,New England,Northeast
1922,MICHIGAN,8252,3942,2093.353627600203,East North Central,North Central
1922,MINNESOTA,1053,2451,429.6205630354957,West North Central,North Central
1922,MISSOURI,310,3437,90.19493744544661,West North Central,North Central
1922,MONTANA,22,543,40.515653775322285,Mountain,West
1922,NEBRASKA,1200,1312,914.6341463414634,West North Central,North Central
1922,NEW HAMPSHIRE,316,451,700.6651884700665,New England,Northeast
1922,NEW JERSEY,13073,3380,3867.7514792899406,Middle Atlantic,Northeast
1922,NEW MEXICO,2,375,5.333333333333333,Mountain,West
1922,NEW YORK,7455,10589,704.0324865426386,Middle Atlantic,Northeast
1922,NORTH CAROLINA,22,2700,8.148148148148147,South Atlantic,South
1922,NORTH DAKOTA,6,647,9.27357032457496,West North Central,North Central
1922,OHIO,16690,6054,2756.854971919392,East North Central,North Central
1922,OKLAHOMA,208,2140,97.19626168224299,West South Central,South
1922,OREGON,66,814,81.08108108108108,Pacific,West
1922,PENNSYLVANIA,35820,8982,3987.975951903808,Middle Atlantic,Northeast
1922,SOUTH CAROLINA,6,1692,3.5460992907801416,South Atlantic,South
1922,SOUTH DAKOTA,52,660,78.78787878787878,West North Central,North Central
1922,TENNESSEE,430,2424,177.3927392739274,East South Central,South
1922,TEXAS,1673,4955,337.63874873864785,West South Central,South
1922,UTAH,30,467,64.23982869379014,Mountain,West
1922,VERMONT,21,354,59.32203389830509,New England,Northeast
1922,VIRGINIA,1429,2412,592.4543946932007,South Atlantic,South
1922,WASHINGTON,340,1415,240.28268551236746,Pacific,West
1922,WEST VIRGINIA,895,1498,597.4632843791721,South Atlantic,South
1922,WISCONSIN,8035,2761,2910.17747193046,East North Central,North Central
1922,WYOMING,20,208,96.15384615384616,Mountain,West
1923,ALABAMA,4968,2464,2016.2337662337663,East South Central,South
1923,ARKANSAS,1476,1784,827.354260089686,West South Central,South
1923,CALIFORNIA,12826,4270,3003.7470725995313,Pacific,West
1923,COLORADO,4499,984,4572.154471544715,Mountain,West
1923,CONNECTICUT,3502,1455,2406.872852233677,New England,Northeast
1923,DELAWARE,2,215,9.30232558139535,South Atlantic,South
1923,FLORIDA,435,1097,396.5360072926162,South Atlantic,South
1923,GEORGIA,5265,2954,1782.3290453622208,South Atlantic,South
1923,IDAHO,7,436,16.055045871559635,Mountain,West
1923,ILLINOIS,24861,7068,3517.402376910017,East North Central,North Central
1923,INDIANA,11665,3042,3834.648257725181,East North Central,North Central
1923,IOWA,3497,2425,1442.0618556701031,West North Central,North Central
1923,KANSAS,4560,1808,2522.1238938053098,West North Central,North Central
1923,KENTUCKY,1390,2480,560.4838709677418,East South Central,South
1923,LOUISIANA,651,1903,342.0914345769837,West South Central,South
1923,MAINE,1773,781,2270.1664532650448,New England,Northeast
1923,MARYLAND,842,1521,553.5831689677843,South Atlantic,South
1923,MASSACHUSETTS,18972,4057,4676.3618437268915,New England,Northeast
1923,MICHIGAN,13186,4063,3245.385183362048,East North Central,North Central
1923,MINNESOTA,3560,2487,1431.4435062324085,West North Central,North Central
1923,MISSISSIPPI,1,1858,0.5382131324004306,East South Central,South
1923,MISSOURI,4403,3454,1274.7539085118701,West North Central,North Central
1923,MONTANA,1010,538,1877.3234200743493,Mountain,West
1923,NEBRASKA,509,1321,385.31415594246783,West North Central,North Central
1923,NEVADA,22,82,268.2926829268293,Mountain,West
1923,NEW HAMPSHIRE,1329,453,2933.774834437086,New England,Northeast
1923,NEW JERSEY,12081,3472,3479.5506912442397,Middle Atlantic,Northeast
1923,NEW MEXICO,79,382,206.8062827225131,Mountain,West
1923,NEW YORK,18706,10752,1739.7693452380954,Middle Atlantic,Northeast
1923,NORTH CAROLINA,4936,2761,1787.7580586743934,South Atlantic,South
1923,NORTH DAKOTA,31,648,47.839506172839506,West North Central,North Central
1923,OHIO,23617,6183,3819.6668284004527,East North Central,North Central
1923,OKLAHOMA,450,2159,208.42982862436313,West South Central,South
1923,OREGON,2507,833,3009.6038415366147,Pacific,West
1923,PENNSYLVANIA,37960,9148,4149.54088325317,Middle Atlantic,Northeast
1923,RHODE ISLAND,92,656,140.2439024390244,New England,Northeast
1923,SOUTH CAROLINA,899,1699,529.1347851677457,South Atlantic,South
1923,SOUTH DAKOTA,271,669,405.0822122571002,West North Central,North Central
1923,TENNESSEE,5693,2463,2311.408850994722,East South Central,South
1923,TEXAS,2696,5077,531.0222572385267,West South Central,South
